time,0
2016-01-01,0.0
2016-01-04,-0.0
2016-01-05,-0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-0.0
2016-01-11,0.0
2016-01-12,-0.0
2016-01-13,0.0
2016-01-14,-0.0
2016-01-15,-0.0
2016-01-18,-0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,-0.0
2016-01-22,-0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-0.0
2016-01-28,-0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,-0.0
2016-02-15,-0.0
2016-02-16,-0.0
2016-02-17,-0.0
2016-02-18,0.0
2016-02-19,-0.0
2016-02-22,-0.0
2016-02-23,0.0
2016-02-24,-0.0
2016-02-25,0.0
2016-02-26,-0.0
2016-02-29,0.0
2016-03-01,-0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-0.0
2016-03-09,-0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,-0.0
2016-03-15,-0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-0.0
2016-03-22,-0.0
2016-03-23,-0.0
2016-03-24,-0.0
2016-03-25,0.00026631946649016447
2016-03-28,0.0018656674236555816
2016-03-29,0.006092807211059449
2016-03-30,-0.0006293751039596371
2016-03-31,0.000305194651588856
2016-04-01,-0.00035121165925776777
2016-04-04,-0.0018184248741763903
2016-04-05,-0.003559735193206326
2016-04-06,0.0021399738982730092
2016-04-07,-0.002723414322945815
2016-04-08,-0.0012239904900278116
2016-04-11,0.0023019470362794577
2016-04-12,0.00017401223072140623
2016-04-13,0.0009254040518223862
2016-04-14,-0.004344199588153689
2016-04-15,0.0023604078604535753
2016-04-18,0.0010870410729999936
2016-04-19,0.013826904904194113
2016-04-20,0.0016484187939713934
2016-04-21,0.0017082919327112134
