time,0
2016-01-01,0.0
2016-01-04,-0.0
2016-01-05,-0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,-0.0
2016-01-14,-0.0
2016-01-15,-0.0
2016-01-18,-0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,-0.0
2016-01-22,-0.0
2016-01-25,0.0
2016-01-26,-0.0
2016-01-27,-0.0
2016-01-28,-0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,-0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,-0.0
2016-02-15,-0.0
2016-02-16,-0.0
2016-02-17,-0.0
2016-02-18,0.0
2016-02-19,-0.0
2016-02-22,-0.0
2016-02-23,0.0
2016-02-24,-0.0
2016-02-25,0.0
2016-02-26,-0.0
2016-02-29,0.0
2016-03-01,-0.0
2016-03-02,-0.0
2016-03-03,0.0
2016-03-04,-0.0
2016-03-07,-0.0
2016-03-08,-0.0
2016-03-09,-0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,-0.0
2016-03-15,-0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-0.0
2016-03-22,-0.0
2016-03-23,-0.0
2016-03-24,-0.0
2016-03-25,0.00030018334195539904
2016-03-28,0.0012288817238947144
2016-03-29,0.005467680043422869
2016-03-30,-0.0007937364053353272
2016-03-31,0.0003454848272362685
2016-04-01,0.0004937150664334646
2016-04-04,-0.0016289535296959967
2016-04-05,-0.003354866536032
2016-04-06,0.001907721097361835
2016-04-07,-0.0016271001212944613
2016-04-08,-0.0018100672333076439
2016-04-11,0.0017183324333458656
2016-04-12,-0.0012137987561033712
2016-04-13,0.0013248392877642486
2016-04-14,-0.003711625910935989
2016-04-15,0.0032720041996948906
2016-04-18,0.0008673943747834613
2016-04-19,0.013323367167390784
2016-04-20,0.002075408428448758
2016-04-21,0.001868955559941617
